DATASET;Name;Data_type;Authority;Preprocessing;last_modified;dataset_Path;subfolders;tiled;extentions;priority;resolution;datum;type;reliability;reference_system;acquisition_date;average_point_density;Data_Hyperlink;Metadata_Hyperlink;Sentinel2_year;Path_extent_file;ApplyCorrection;Description
polyberge_RobinsonCove;RobinsonCove_LOSLR;DEM generated from RTK points;IJC/ECCC;True;;F:\DEM_GLAMM\LOSLR_Wetland_Bathymetry\results\CAN\RobinsonCove;False;False;.tif;10;5;IGLD85;topo_bathy;3;;May 28th 2003;;N/A;N/A;2016;bathy\LOSLR_WETLANDS\polyberge_RobinsonCove.shp;False;Topobathy DEMs created by kriging from RTK surveys collected in various wetlands for the 2006 IJC LOSLR study  
polyberge_WilmotCreek;WilmotCreek_LOSLR;DEM generated from RTK points;IJC/ECCC;True;;F:\DEM_GLAMM\LOSLR_Wetland_Bathymetry\results\CAN\WilmotCreek;False;False;.tif;11;5;IGLD85;topo_bathy;3;;June 8th 2003;;N/A;N/A;2016;bathy\LOSLR_WETLANDS\polyberge_WilmotCreek.shp;False;Topobathy DEMs created by kriging from RTK surveys collected in various wetlands for the 2006 IJC LOSLR study  
T2018_NCMP_NY_Ontario;T2018_NCMP_NY_Ontario;Bathymetic Lidar-derived DTM;NOAA;False;;;;;;;;IGLD85;topo_bathy;5;;2018;;2018 USACE NCMP Topobathy Lidar: Lake Ontario, NY Point Cloud files with Orthometric Vertical Datum North American Vertical Datum of 1988 (NAVD88) using GEOID18 (noaa-nos-coastal-lidar-pds.s3.amazonaws.com);2018 USACE NCMP Topobathy Lidar: Lake Ontario, NY | InPort (noaa.gov);;;;Topobathy bare earth Digital Elevation Models (DEMs) at a 1 meter grid spacing, created from the lidar point data
T2011_NCMP_NY_Ontario;T2011_NCMP_NY_Ontario;Bathymetic Lidar-derived DTM;NOAA;False;;F:\DEM_GLAMM\USA\USACE_DEM_2023\LKO\Tiled_DEMs;False;True;.tif;27;1;IGLD85;topo_bathy;5;;2011;;2011 USACE NCMP Topobathy Lidar: Lake Superior (MI), Lake Ontario and Lake Erie (NY) Point Cloud files with Orthometric Vertical Datum North American Vertical Datum of 1988 (NAVD88) using GEOID18 (noaa-nos-coastal-lidar-pds.s3.amazonaws.com);2011 USACE NCMP Topobathy Lidar: Michigan (Lake Superior) and New York (Lakes Erie and... | InPort (noaa.gov);2019;topo\USA\DEM_USACE_extent_LKO.shp;True;Bare earth Digital Elevation Models (DEM) created from the lidar point data
T2014_USGS_GreatLakes_Phase2_L3_IGLD85;T2014_USGS_GreatLakes_Phase2_L3_IGLD85;Lidar-derived DTM;USGS;True;;F:\DEM_GLAMM\USA\USACE_DEM_2023\USL\Tiled_DEMs;False;True;.tif;25;1;IGLD85;topo;5;;2014;;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/FEMA_Region_2_NY_Great_Lakes_Area_QL2_LiDAR/NY_GreatLakes_Phase2_L3_2014;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/metadata/FEMA_Region_2_NY_Great_Lakes_Area_QL2_LiDAR/NY_GreatLakes-Phase2-L3_2014;2019;topo\USA\DEM_USACE_extent_USL.shp;True;1 meter cell size hydro flattened Digital Elevation Models (DEMs) from topgraphic lidar pointclouds. Elevation values in NAVD88 converted to IGLD85 using Vdatum software
T2018_USGS_NY_CayugaOswego_IGLD85;T2018_USGS_NY_CayugaOswego_IGLD85;Lidar-derived DTM;USGS;True;;F:\DEM_GLAMM\USA\Lake_Ontario_Final_Rasters;False;True;.tif;26;1;IGLD85;topo;5;;2018;;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/NY_CayugaOswegoCounties_2018_A18/NY_CayugaOswego_2018;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/NY_CayugaOswegoCounties_2018_A18/NY_CayugaOswego_2018/metadata/;2019;topo\USA\OLD_USACE_extent.shp;True;1 meter cell size hydro flattened Digital Elevation Models (DEMs) from topgraphic lidar pointclouds. Elevation values in NAVD88 converted to IGLD85 using Vdatum software
T2014_USGS_GreatLakesPhase2_L3;T2014_USGS_GreatLakesPhase2_L3;Lidar-derived DTM;USGS;False;;F:\DEM_GLAMM\MNT_QC\MNT;False;True;.tif;28;1;IGLD85;topo;5;;2014;;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/FEMA_Region_2_NY_Great_Lakes_Area_QL2_LiDAR/NY_GreatLakes_Phase2_L3_2014;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/FEMA_Region_2_NY_Great_Lakes_Area_QL2_LiDAR/NY_GreatLakes_Phase2_L3_2014/metadata/;2018;topo\MNT_QC\MNT_Lidar_QC_2018_extent.shp;False;1 meter cell size hydro flattened Digital Elevation Models (DEMs) from topgraphic lidar pointclouds
T2018_USGS_NY_CayugaOswego;T2018_USGS_NY_CayugaOswego;Lidar-derived DTM;USGS;False;;F:\DEM_GLAMM\MNT_CMM\LSL\TIF_LSL;False;True;.tif;29;0.25;IGLD85;topo;5;;2018;;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/NY_CayugaOswegoCounties_2018_A18/NY_CayugaOswego_2018;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/NY_CayugaOswegoCounties_2018_A18/NY_CayugaOswego_2018/metadata/;2018;topo\MNT_CMM\CMM_Lidar_extent.shp;False;1 meter cell size hydro flattened Digital Elevation Models (DEMs) from topgraphic lidar pointclouds
T2022_USACE_eHydro_Rasters;T2022_USACE_eHydro_Rasters;DEM derived from bathymetric soundings;USACE;False;;NONNA\NONNA_packages\processed;False;True;.tiff;70;10;IGLD85;bathy;3;WGS 84;2022;;USACE Hydrographic Surveys (arcgis.com);;;;False;Various bathymetric soundings from USACE
T2014_NOAA_LLV_DEM;T2014_NOAA_LLV_DEM;DEM derived from multiple sources;NOAA;False;;Bathy_Pat_SLR\Cornwall-Trois-Rivieres;False;False;.csv;64;10;IGLD85;topo_bathy;2;MTM8;2014;;Lake Level Viewer (noaa.gov);https://coast.noaa.gov/data/docs/digitalcoast/llv/faq.pdf;;;False;3 meter resolution topo-bathymetric DEM created from the best available datasource in the fall of 2014.
T2007_NCMP_NY_Ontario;T2007_NCMP_NY_Ontario;Bathymetic Lidar-derived DTM;NOAA;False;;Bathy_Pat_SLR\Cornwall-Trois-Rivieres;False;False;.csv;65;10;IGLD85;topo_bathy;3;MTM8;2007;;2007 USACE NCMP Topobathy Lidar: Lake Ontario (NY) Point Cloud files with Orthometric Vertical Datum North American Vertical Datum of 1988 (NAVD88) using GEOID18 (noaa-nos-coastal-lidar-pds.s3.amazonaws.com);2007 USACE NCMP Topobathy Lidar: Lake Ontario (NY) | InPort (noaa.gov);;;False;Topo-bathymetric survey unsing the CHARTS survey system
T2017_MonroeCounty_1m_DEM_IGLD85;T2017_MonroeCounty_1m_DEM_IGLD85;Lidar-derived DTM;Monroe County;True;;Bathy_Pat_SLR\Cornwall-Trois-Rivieres;False;False;.csv;66;10;IGLD85;topo;5;MTM8;2017;;Geocortex Viewer for HTML5 (monroecounty.gov);Monroe County, NY - GIS Data;;;False;DEMs derived from Xeos' 2017 Lidar Flyover. Elevation values converted to IGLD85 using Vdatum software
T2017_MonroeCounty_1m_DEM;T2017_MonroeCounty_1m_DEM;Lidar-derived DTM;Monroe County;False;;Bathy_Pat_SLR\Cornwall-Trois-Rivieres;False;False;.csv;67;10;IGLD85;topo;5;MTM8;2017;;Geocortex Viewer for HTML5 (monroecounty.gov);Monroe County, NY - GIS Data;;;False;DEMs derived from Xeos' 2017 Lidar Flyover
T2014_USGS_NY_FEMA_R2L2_OrleansCo_IGLD85;T2014_USGS_NY_FEMA_R2L2_OrleansCo_IGLD85;Lidar-derived DTM;USGS;True;;Bathy_Pat_SLR\Cornwall-Trois-Rivieres;False;False;.csv;68;10;IGLD85;topo;5;MTM8;2014;;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/FEMA_Region_2_NY_Great_Lakes_Area_QL2_LiDAR/NY_FEMA_R2L2_OrleansCo_2014;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/FEMA_Region_2_NY_Great_Lakes_Area_QL2_LiDAR/NY_FEMA_R2L2_OrleansCo_2014/metadata/;;;False;1 meter cell size hydro flattened Digital Elevation Models (DEMs) from topgraphic lidar pointclouds. Elevation values in NAVD88 converted to IGLD85 using Vdatum software
T2014_USGS_NY_FEMA_R2L2_OrleansCo;T2014_USGS_NY_FEMA_R2L2_OrleansCo;Lidar-derived DTM;USGS;False;;Bathy_Pat_SLR\Cornwall-Trois-Rivieres;False;False;.csv;69;10;IGLD85;topo;5;MTM8;2014;;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/FEMA_Region_2_NY_Great_Lakes_Area_QL2_LiDAR/NY_FEMA_R2L2_OrleansCo_2014;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/FEMA_Region_2_NY_Great_Lakes_Area_QL2_LiDAR/NY_FEMA_R2L2_OrleansCo_2014/metadata/;;;False;1 meter cell size hydro flattened Digital Elevation Models (DEMs) from topgraphic lidar pointclouds. Elevation values in NAVD88 converted to IGLD85 using Vdatum software
T2018_USGS_NY_FEMA_R2_Central_D19_IGLD85;T2018_USGS_NY_FEMA_R2_Central_D19_IGLD85;Lidar-derived DTM;USGS;True;;;;;;;;IGLD85;topo;5;;2018;;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/NY_FEMAR2_Central_2018_D19/NY_FEMAR2_Central_3_2018;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/NY_FEMAR2_Central_2018_D19/NY_FEMAR2_Central_3_2018/metadata/;;;;1 meter cell size hydro flattened Digital Elevation Models (DEMs) from topgraphic lidar pointclouds. Elevation values in NAVD88 converted to IGLD85 using Vdatum software
T2018_USGS_NY_FEMA_R2_Central_D19;T2018_USGS_NY_FEMA_R2_Central_D19;Lidar-derived DTM;USGS;False;;;;;;;;IGLD85;topo;5;;2018;;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/NY_FEMAR2_Central_2018_D19/NY_FEMAR2_Central_3_2018;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/NY_FEMAR2_Central_2018_D19/NY_FEMAR2_Central_3_2018/metadata/;;;;1 meter cell size hydro flattened Digital Elevation Models (DEMs) from topgraphic lidar pointclouds. Elevation values in NAVD88 converted to IGLD85 using Vdatum software
NY_FEMAR-R2-B2_2016;NY_FEMAR-R2-B2_2016;Lidar-derived DTM;USGS;False;;;;;;;;;topo;5;;2016;;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/OPR/Projects/NY_FEMA_R2_LiDAR_2016_D17/NY_FEMA_R2_B2_2016;http://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/metadata/NY_FEMA_R2_LiDAR_2016_D17/NY_FEMA-R2-B2_2016;;;;1 meter cell size Digital Elevation Models (DEMs) from topgraphic lidar pointclouds.
T2010_NYSGPO_JeffersonBlackRiver;T2010_NYSGPO_JeffersonBlackRiver;Lidar-derived DTM;New York State;False;;;;;;;;;topo;4;;2010;;https://orthos.dhses.ny.gov/#;https://orthos.dhses.ny.gov/#;;;;2 meter cell size Digital Elevation Models (DEMs) from topgraphic lidar pointclouds.
MNT_Lidar_QC_2018_extent;DTM_Lidar_QC_2018;Lidar-derived DTM;Quebec Government;False;;;;;;;;CGVD28;topo;5;;2018;;diffusion.mffp.gouv.qc.ca - /Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/;https://www.donneesquebec.ca/recherche/dataset/produits-derives-de-base-du-lidar;;;;1 meter cell size Digital Elevation Models (DEMs) from topgraphic lidar pointclouds.
CMM_Lidar_extent;DTM_Lidar_CMM;Lidar-derived DTM;Communaute Metropolitaine de Montreal;False;;;;;;;;CGVD28;topo;5;;August-October 2018;;N/A;N/A;;;;0.25 meter cell size Digital Elevation Models (DEMs) from topgraphic lidar pointclouds
NOAA_GRID;NOAA_GRID;Regular grid based on multiple datasource;NOAA;True;;;;;;;;IGLD85;bathy;1;;Grid created in 1999, although datsats come from 1912 to 1991;;https://www.ncei.noaa.gov/products/great-lakes-bathymetry;https://data.noaa.gov//metaview/page?xml=NOAA/NESDIS/NGDC/MGG/DEM/iso/xml/282.xml&view=getDataView&header=none;;;;Various bathymetric data sources incorporated in a 70 meter resolution regular grid.  Data sources incorporated in this product and their footprint can be found at: https://www.ngdc.noaa.gov/mgg/greatlakes/lakeontario_cdrom/html/data_src.htm
NONNA_10;NONNA_10;Multiple bathymetric datasource;DFO/CHS;True;;;;;;;;CD;bathy;2;;Data collection last update is in 2022. Although, datasets were collected from as far as 1912 to recent days;;https://data.chs-shc.ca/dashboard/map;https://open.canada.ca/data/en/dataset/d3881c4c-650d-4070-bf9b-1e00aabf0a1d;;;;Various bathymetric data sources incorporated in a 10-meter resolution product. When the original data resolution is coarser than 10m, there is no inteprolation, hence gaps remain in dataset. When original data is finer than 10m, dataset is resampled at a 10m resolution with seamless coverage. Original dataset footprints can be retreived by downloading data in CSAR format via https://data.chs-shc.ca/dashboard/map 
DEM_Paul_GLAM_L2M150_proj;DEM_GLAM_L2M;Multiple bathymetric datasource;ECCC-HES;True;;;;;;;;CGVD28;bathy;3;;Dataset collection, last update in 2020. Different datasets were collected at various dates;;N/A;N/A;;;;Various bathymetric data sources incorporated in a single product by ECCC-HES. It is a combination of data acquisition campaign from previous study, DFO-CHS soundings and DFO-CHS NONNA products
DEM_Paul_GLAM_Lachine+3patch150_proj;DEM_GLAM_Lachine+;Multiple bathymetric datasource;ECCC-HES;True;;;;;;;;CGVD28;bathy;3;;Dataset collection, last update in 2023. Different datasets were collected at various dates;;N/A;N/A;;;;Various bathymetric data sources incorporated in a single product by ECCC-HES. It is a combination of data acquisition campaign from previous study, DFO-CHS soundings and DFO-CHS NONNA products
LSL_11mars20_GLAM_clean2150_proj;DEM_GLAM_LSL;Multiple bathymetric datasource;ECCC-HES;True;;;;;;;;CGVD28;bathy;3;;Dataset collection, last update in 2020. Different datasets were collected at various dates;;N/A;N/A;;;;Various bathymetric data sources incorporated in a single product by ECCC-HES. It is a combination of data acquisition campaign from previous study, DFO-CHS soundings and DFO-CHS NONNA products
Lano_Champlain_V2023_proj150;Lanoraie_Champlain_v2023;Multiple bathymetric datasource;ECCC-HES;True;;;;;;;;CGVD28;bathy;3;;Dataset collection, last update in 2023. Different datasets were collected at various dates;;N/A;N/A;;;;Various bathymetric data sources incorporated in a single product by ECCC-HES. It is a combination of data acquisition campaign from previous study, DFO-CHS soundings and DFO-CHS NONNA products
Mtl_LanoNA_V2023_proj150;Montreal_Lanoraie_v2023;Multiple bathymetric datasource;ECCC-HES;True;;;;;;;;CGVD28;bathy;3;;Dataset collection, last update in 2023. Different datasets were collected at various dates;;N/A;N/A;;;;Various bathymetric data sources incorporated in a single product by ECCC-HES. It is a combination of data acquisition campaign from previous study, DFO-CHS soundings and DFO-CHS NONNA products
LSF_2023_IGLD_proj150;LSF_v2023;Multiple bathymetric datasource;ECCC-HES;True;;;;;;;;IGLD85;bathy;3;;Dataset collection, last update in 2023. Different datasets were collected at various dates;;N/A;N/A;;;;Various bathymetric data sources incorporated in a single product by ECCC-HES. It is a combination of data acquisition campaign from previous study, DFO-CHS soundings and DFO-CHS NONNA products
